"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.221175550869939,-0.0890122203847468,-0.0519461308674803,-0.198872969979812,0.07811228772234,0,0.224735131576028,0.121508179799106,-0.0263605746401065,-0.184224997371683,0.23932730589191,0.146160620591728,-0.0156498106452707,0.258316142393296,0.17997098835792,-0.239725057277524,0.107007835185565,0.0181765655278519,0.0678937793522949,0.255151812355566,-0.02760647341265,0,0.204751233534704,0.233795285879201,0.148940329437373,0,0.278467617958224,-0.26108979351621,0.00308381210868822,-0.235971060473757
-0.130738887458646,-0.00999109731769747,0.230195877252592,-0.145167668253095,0.274220936497766,0.0639194447458566,-0.115004206125288,0.25725565199572,-0.107916110387264,-0.244084274129951,0.0968519535301629,0.271139381836807,-0.217942828214416,-0.196632474138174,-0.036397690140107,0.258876484666685,0.145135719331422,0.208604339303689,-0.0569565198760623,-0.190458774154063,0.175208708302533,0.199322302683005,-0.0714793258997904,-0.23448024718584,-0.276113756830234,-0.00184813078601976,0,-0.0816321412427827,0,0
-0.071296361383992,0,-0.115074892668258,-0.24591283236385,-0.00245676764213652,0.0318688724989632,-0.172135611865939,-0.222938474233,0.043685654250799,-0.217982801136034,-0.225883966327234,-0.11507367930633,-0.0929546102235272,-0.198693127206567,0.00821408015935338,-0.0320530582952812,-0.192128465704781,-0.0183347208358994,0.254058609735992,-0.045529483164461,0.239061528743016,-0.071987915891906,0.16660181263652,0.00411146047128554,0.0577590013931174,0.224264641693663,0.11845828613463,-0.0629333976789038,0,0.264122763332617
0.0406188467338535,-0.00360099584991987,-0.02282259754003,0.0793317521584308,-0.00872580539457179,-0.0954639225253698,0.215462827164298,0.146757837799958,0.228798887594395,-0.0659481616142477,0,-0.0561160359984315,0.188124079393378,0.237083763469435,0.0908855433268096,-0.0723286621139942,0.194837183206578,-0.274239293351326,0.0854988327190453,-0.138265078898839,-0.196544301267491,-0.103590377235378,-0.246258500185464,0.178509285501046,0.226126561993339,0.0285818405060785,0.128754898691159,-0.0797580387737725,-0.145665225829445,0.174960062702476
0.227593193978892,-0.174947024676163,-0.0934470932806596,0.209786079568421,-0.182069778792387,0,0.00186190524137097,0.249760283739034,-0.199263415490889,-0.184373221207851,-0.0214364830940796,0.174026591839784,-0.124415698351246,0.00392264749128082,-0.198949795378626,-0.200054565632884,0.249119926302276,0.126989786421622,-0.0954826572645153,-0.226144666360652,0.139286197019457,0.183171870096169,0.0688206546770787,0.0548596279564331,0.115222588295409,-0.207090980876212,-0.0153391533844725,0.256452049024327,-0.00559626484615286,-0.154011235829479
-0.166325003591111,0.182524540274421,0.0841166982092613,0.155506788070059,0.142073507843048,0.000245860981814136,0.210225607237578,0.177652382488214,-0.0473645598273579,-0.11225976616829,-0.0695720880184659,-0.235755917786562,0.0485257908095022,-0.19243522870598,-0.0867048881233248,-0.248557784950792,0.0492974569318289,0.120757840651331,0,0.182716586376515,0.265199190480359,0,-0.0799285093094584,-0.0422876330986596,-0.13239562717887,0,0,-0.0648208925636639,-0.0144625986336014,0
0.222119183103299,0.0939273672971716,-0.134915930356325,0.165762307678574,-0.0257052244531767,-0.177930568589719,-0.173287766454306,-0.106885174251312,-0.161171181234777,-0.171606266985077,0.273808689286068,-0.0759948221328846,0.187742553332185,-0.0845780539310734,-0.0525408084145617,0.0879958571837883,0.0012549251883232,-0.174273084231935,-0.214463003954425,0.0141088939605568,0.264716979654179,-0.102655611358393,0.0490235597213839,0.0330679969285927,0.195739915004574,-0.171557113300045,-0.186545290939947,0,-0.0362435194414931,-0.272448613117167
0.247925363370965,0,-0.0119619360302694,-0.0249363931867162,0.00622762922906657,0.0165203205248961,0.143903422492779,0.0833969071712877,-0.0397246967421788,-0.135388034722728,-0.180448233967412,-0.0320071396795342,-0.239099859919871,0.0891070151453736,-0.231206740796823,0.0435785908653938,-0.172960881921892,0,0.276521835617318,0.0935264325078389,-0.0832825938607396,-0.224238835652035,0.230702526021399,0.161182456271003,-0.0927719980201577,-0.0362956702486166,0.0671436873684343,0.237135916353566,-0.256888289179755,-0.134589480178143
0.0896516040943383,-0.218588093101085,0.14847951854064,-0.0501319461758374,-0.16305603027137,-0.236801824864106,0.12516767508977,0.252764934074887,-0.204790951503629,-0.177726808164272,0.174753451454167,-0.191396462640489,0,-0.104944901952172,0.241177236664716,0.271579937884394,-0.277747126189782,0.0234052328561708,-0.0673083570812777,-0.0511390476100827,-0.0591279084794497,-0.242586444969694,-0.167573758379037,-0.185262867597797,0,-0.153249811172428,0,0.232416905171371,0.0804706758183957,-0.0253131144800651
0.0719865675244785,0.124728361352405,0,0.173323374025019,-0.151284618935065,-0.123910514132485,0,0.252975238502489,-0.0222479275483671,-0.0126485711454778,-0.240609343170257,0.045832932299896,0.110853130626771,-0.0827541332658999,0.18866350035778,0.0578686755771846,0.210515818824149,0,0.0345609965267262,0.19100843307879,0.251424355426205,0.105630534781359,-0.0729914443536785,0.262296836278018,-0.0374818373956067,0.257080776386357,-0.0244528476234719,-0.143437291730295,0.12018787689946,0.134354746505384
-0.244322780687173,-0.0494682767942451,0.209257594698554,0.0585047695662266,0.0533635062263078,-0.160182229862014,0.0265649975011924,-0.0892183958508812,0.246967388620652,0.150947409208002,-0.0555034976131886,0.262135399168013,-0.0200925043838142,-0.196340986879445,0.21155019059044,0,-0.203998481423249,0.0768899750596459,0.129750186624935,0.132307885157469,-0.219310281395368,0.0936953547641075,0.0955674285158599,-0.0147731489285038,-0.250004667059692,-0.0287538803508846,0,0.12103737018737,-0.0827021078581154,0.273563812286646
-0.163931672177363,0.178941200937031,0,0.0862651665135757,0.0417444330187722,-0.119988454434379,0.118056206524623,-0.132430779755087,0.146061563162263,-0.263278750878553,-0.200077291731738,0.272916963551803,-0.0351635866942155,0.0885810202182837,0.242928220868343,-0.188388549065934,-0.266092053635959,0,0.206739857015031,-0.0846213477283566,0.242397244627756,0.225551951585834,0.149501984639246,0.239600103716224,0,0.154520109462957,-0.179717274339856,-0.0842190056365032,0.2489743685651,-0.0935528747628833
-0.180333358566658,0,0.18925242329544,-0.0818487608122559,-0.235804585062356,0,-0.061940128986038,-0.18652365228443,0.24136563060842,0.0152269190288057,-0.170992787715352,-0.180391742214223,0.0346662020287558,-0.175586881034816,-0.238371369594828,0,0.244837379332713,0.116512555718916,0.040237987392128,0.250302116239173,-0.0857711682793359,-0.11056443084217,0.0124043595673927,0.223540685346587,0.0268570534705889,-0.190557003246899,-0.24647166244583,0.0302652753570329,0.135542211133113,0.247990114604845
0.104273186502428,0.157747041161423,-0.0854804715816573,-0.128089733864032,-0.258955868938968,-0.0299760925383318,-0.222530197221495,-0.0991488672614032,-0.0163479839276168,0.212044046549653,0.190318091413552,0.023489502380346,0.23889761155602,0.253335124869661,-0.0675967653059247,-0.27769361520225,-0.115439887825274,0,-0.2726181740533,0.0817798830833547,0,0.241309249585704,0.182915767519265,0.139877483591864,0.140066935251733,0,0.247777595048545,0.135467447943306,-0.25045594345264,0.257502912880715
-0.0646171033197353,0.0295699980724667,0,0,0,0.156103476939459,0.23823907705668,0.00564523302843565,0.0577547507968869,-0.0707725656186032,0.122611396062176,-0.0645054979079586,-0.150276430706548,0,0.021111303914789,-0.0326390160448426,0,-0.207223007817002,0.226538028769398,-0.259102398196491,0.0216294708595343,-0.166157135156618,0.0151072802705493,0,-0.250464170350274,-0.163836315196718,-0.0876771973421868,0,0.267823783459079,0.22261417752235
0.15044806138084,0.0165699292044243,-0.0131851860724949,0.0744281691161138,0.238971192279388,0.212211290324085,-0.120857094877274,0.236380443751481,0,0,-0.129789158428848,0,-0.155100656347869,0,-0.220201335217647,-0.133291833278342,-0.0562546138214646,-0.0624009997265553,0.150900903837584,0,0.119714383663979,0.163013584152849,0.000978389529051401,0.0825237874016912,0.11985280064873,-0.179556740598381,0.0100082061492634,0.206099637699285,-0.157325976792471,0
-0.00128277033224686,0.161328398384415,0.218667242801313,-0.159898654834253,0.0546906949256871,0,0.0504983858916991,0,-0.21810710641131,-0.201480112718828,0,-0.128628524067162,-0.0444830307425865,0.124717101893736,0.168203719224006,0.244434298085749,-0.0225384260216246,0.23872718307974,-0.0655086666579624,-0.0472138135951672,-0.0525258006060837,-0.153530196046195,0,-0.237933009463618,-0.112793939442959,0,0.069829598027703,-0.258774915875302,-0.258590443062484,0.158863640234083
0.121331568330569,-0.26576311572182,0.203134741290552,-0.206640669642773,0.0339547556287889,-0.24319531263329,-0.217240524542659,-0.108326405471362,-0.140653013597553,-0.0995257304403398,0,0,-0.0928192270979419,-0.072281446277134,0.133610459368568,0.120336229769731,-0.0367806059790681,0.169710793275289,-0.226336672220723,-0.235897885415952,-0.193585369635395,0,-0.0767745601561461,-0.0426194309225693,-0.120720658968417,0.036390229139058,-0.146486011755616,-0.156098295584159,-0.133417766408392,0.169001752958914
0.274258556559114,-0.0126952065885027,-0.0613355055578365,-0.0122001259736323,0.0145115624022429,-0.0917227160647492,0.189847143810618,-0.252867333409719,-0.000828212267153876,-0.192446048228458,-0.0814657465750556,-0.182985404394476,0.203395715618797,0.156679223470168,0,-0.187844166519608,0.00948370121556269,0.144234465973459,-0.251087269151286,0.0156384424033244,-0.0890770265295174,0.201849366390666,-0.209954388847796,0.0171858932244072,0.183920520117443,0.126663075708789,0.00898976762818718,0,0.122891169516805,0.0991130062957523
-0.0668854866243284,0,0.154618077242263,0.236439542408942,0.270461206503719,0,-0.101492983458767,-0.0457986275322543,-0.0708822140997003,-0.205048426333548,0.261603852918629,-0.072932434877735,-0.179977767321569,-0.272554927741302,0,-0.0132761918518495,0.193046724433364,0.254936248684876,0.179061643497262,0.257770471193513,0.0706154610168191,0.103205302217114,-0.112533526555854,0.24682672236639,-0.230602158778962,0.209590815013103,0.170910098664213,-0.108332492531827,-0.140559709868819,0.04531570481169
0.154687503820446,0.107456034881065,0.256814112225367,0.0550634370617476,0.00426064076949357,-0.0905363538088496,0,0.197370884511554,0.242358915657722,-0.155383791309625,0.0695334617767063,0.12567302040644,0,0.245490822566961,0.23445657046653,0.106076210003828,-0.248014818274643,0.275377981400731,0.183612297758718,0.116381451099352,-0.246783545920041,0.246475552681227,-0.124512349437493,0.118324212562391,-0.254988095729625,0.11620545312696,-0.0845988600959473,0.127025164093547,-0.147795713737843,0
0.242366643684071,-0.0124780119475263,-0.0364301145667276,0,0.101912123350285,0.0727114165954207,-0.129624056568593,-0.0851753906970585,0.0133732579501945,-0.152554336442319,0.0917816714086797,-0.00772246308461325,-0.0391877855819404,0.275286180646684,-0.255617388427184,-0.0218025995756201,0.0302060144333464,0.0593453788431965,0.0862701552264128,0.0298149777539569,0.196069656980314,0.0980459461930509,0.162499125964954,0.125163037910483,-0.0843334283793938,-0.0125652178413183,0.199983501204328,0,-0.267056257202511,-0.27803827580495
0,0.201389636706247,0.118485966416069,0.129234177820989,0.0566135448949134,0.18990709183441,-0.156867212786812,-0.205486572013715,-0.101949617882482,0,-0.104544986713988,-0.243198665572761,0.0358298240361862,-0.0795023580890553,-0.114858328528928,0.253763652835922,0.104971447668162,-0.262392234279565,-0.20471410105091,-0.143312616228399,-0.160212433837604,0.191304067213179,0,-0.0166545653204562,0.0236041251650394,0.178569710068289,-0.25957017953102,0.228626396519669,-0.131234004940403,-0.242083860775117
0,-0.0345134939329922,0,-0.0798808364010941,-0.14559181165613,0.198558540613429,0.00936495024827933,-0.0699789080090785,-0.123793376221296,0.268492098198176,-0.0525820496089987,0.158646617984744,0.0870671286488962,0.138067073731879,0.000474182802032256,0.118500152378568,0,-0.0911886649440951,-0.088197704036091,0.155020528247207,0.149559901998585,-0.076999862137001,0,-0.211708782459541,0.061029084094589,0,0.262600928766584,0.192688144893467,0.106937555476476,-0.230849405384529
-0.208768949951626,-0.142286365562162,-0.0973735988137182,0,-0.134832775146774,-0.0605718186499767,-0.128819865804025,0.0732723634078597,0.160316055102021,-0.0964472001621984,0.276584220620191,0,0.266814231155764,0.16330923100891,0.0611896962431038,-0.0573443989845164,0.0910705122848385,-0.123965067388437,0.128999489842399,0.084713534286581,0,-0.0600105940377596,0.00865648889779692,0.157838984709748,-0.127469773032195,0.276603026367037,0.136659319462094,0.155300476559921,-0.259441593542902,-0.27146202836485
-0.129784371575196,-0.239364679698035,0.143337012630872,-0.196137007848939,0.127849861933882,0,-0.177762209591972,-0.0612856667198941,0,0.00386906458735746,0.197973506613036,0.268188028167255,-0.149331544349984,0.114775146188463,-0.131441175552845,-0.213137007717084,-0.0154806122767928,0,0.227082276569851,0.184126017180942,-0.0976451283652135,0.0377386012398324,0.0542157039080388,-0.0344798797704062,-0.164346284711377,0.0752096047037201,-0.126419840583942,-0.0552840034650772,-0.243765316756998,-0.0915787961779463
-0.0634962341788987,-0.223314640575858,-0.165761704956906,-0.271479948527543,-0.0264437774910217,0.22047763357879,0.0103569862370833,0.105725585922622,-0.186761329596333,0,0.252872509053248,-0.121051423221377,-0.144508552061791,-0.0134785684709253,-0.0428757939043115,-0.144896224248354,0.261781910114329,-0.254675236321427,0.109388166608204,0.0828234674172401,0.0675051801712385,-0.225719893754101,0.00325773424171021,-0.0382162047437114,-0.0659951086084255,-0.0398780153483893,0.0987441795788069,0.0428218619332838,-0.0570332018315326,-0.212276326886896
-0.271305572827968,-0.102436332699829,0.117709055330082,0.120187244580432,-0.18113063549189,0,0.0350041553245705,0.105606028557104,0,-0.223480262466912,0.174123363652102,0.193959085238996,0.165498733975209,-0.00298032896528267,-0.0743964556751869,0,-0.0545292946825684,-0.0723078070096266,-0.144080567882104,0,-0.13605026850257,-0.170728395930584,-0.063504295954421,-0.263440016375798,-0.0153000171075128,-0.26294098581156,-0.0847757496238885,-0.236197615798938,-0.00555957697181671,0.0521834391210802
-0.0655737130865597,0.0103893937880164,-0.210922834183297,-0.22124165540414,0.137544771335017,0.134411593816326,-0.206760816489035,0.0306094309872386,0.142009210435348,-0.212478022507077,0.157328523852959,-0.232919385905003,0.184921078977476,-0.107018918617833,0.246715526125128,-0.0356958774210422,0.194890155729868,0,0.0803459052933978,-0.00275197092724303,0.0751989908050029,0,-0.0412034500147773,-0.197056795644619,0.18706551840613,0.141243748594607,0.249232941612833,0.207949332731719,0.0730652470572433,-0.257967850012843
0.206118360365823,0.0903247162019386,0,-0.0299487588575509,-0.220236180656352,0.0587111474107974,0,-0.0392373840062431,0.0671337115005158,-0.250648998591032,0,0,-0.215485881689992,0.108727616372904,-0.209790106237261,-0.00118865163762204,0.143090444687567,-0.18195257298901,-0.122241075197826,0,-0.00798840937982115,0.140224264040534,-0.272214700771135,-0.0431564895503534,-0.21104573033867,-0.16244894338224,-0.0899741048424041,0.254398692224312,0.12455739999384,-0.273434571911294
